file,is_test,severity,confidence,pattern,title,location,what_was_found
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainRecencyQueueOnRead (line 2149),Loop at line 2149 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainRecencyQueueOnWrite (line 2089),Loop at line 2089 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainRecencyQueueOnWrite (line 2102),Loop at line 2102 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnRead (line 2573),Loop at line 2573 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnRead (line 2591),Loop at line 2591 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnWrite (line 2513),Loop at line 2513 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testEvictEntries (line 2452),Loop at line 2452 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testNewEntry (line 1118),Loop at line 1118 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRecordReadOnGet (line 2199),Loop at line 2199 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRecordReadOnGet (line 2223),Loop at line 2223 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 650,"Loop at line 650 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testRecordRead (line 2158),"Loop at line 2158 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testRecordReadOnGet (line 2199),"Loop at line 2199 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\LocalCacheTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testRecordWrite (line 2242),"Loop at line 2242 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\LocalLoadingCacheTest.java,True,High,High,concurrency-misuse,Direct thread creation,Thread (line 332),Line 332 creates a thread directly.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testContainsKey_found (line 68),"Loop at line 68 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testEntrySet_populated (line 248),"Loop at line 248 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testKeySet_populated (line 197),"Loop at line 197 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testPutAll_populated (line 129),"Loop at line 129 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testPutIfAbsent_populated (line 107),"Loop at line 107 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testPut_populated (line 84),"Loop at line 84 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testRemove_byKey (line 165),"Loop at line 165 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testRemove_byKeyAndValue (line 180),"Loop at line 180 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testReplace_populated (line 143),"Loop at line 143 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testSize_populated (line 58),"Loop at line 58 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testValues_populated (line 224),"Loop at line 224 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testWriteThroughEntry (line 275),"Loop at line 275 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testEntrySet_populated (line 248),"Loop at line 248 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testKeySet_populated (line 197),"Loop at line 197 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testValues_populated (line 224),"Loop at line 224 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsKey_found (line 68),Loop at line 68 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsKey_found (line 71),Loop at line 71 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testEntrySet_populated (line 248),Loop at line 248 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testEntrySet_populated (line 262),Loop at line 262 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testKeySet_populated (line 197),Loop at line 197 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testKeySet_populated (line 211),Loop at line 211 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutIfAbsent_populated (line 107),Loop at line 107 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutIfAbsent_populated (line 110),Loop at line 110 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPut_populated (line 84),Loop at line 84 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPut_populated (line 87),Loop at line 87 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove_byKey (line 165),Loop at line 165 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove_byKey (line 168),Loop at line 168 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove_byKeyAndValue (line 180),Loop at line 180 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove_byKeyAndValue (line 183),Loop at line 183 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testReplace_populated (line 143),Loop at line 143 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testReplace_populated (line 146),Loop at line 146 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testValues_populated (line 224),Loop at line 224 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testValues_populated (line 234),Loop at line 234 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testEntrySet_populated (line 248),"Loop at line 248 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testKeySet_populated (line 197),"Loop at line 197 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\PopulatedCachesTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testValues_populated (line 224),"Loop at line 224 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\cache\TestingCacheLoaders.java,True,High,Medium,chatty-io,Remote or service call inside loop,bulkLoader (line 55),"Loop at line 55 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\AbstractImmutableBiMapMapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 47),Loop at line 47 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\AbstractImmutableBiMapMapInterfaceTest.java,True,Medium,Medium,data-movement-bloat,Payload construction inside loop,assertMoreInvariants (line 47),"Loop at line 47 serializes, materializes, or expands payload-like objects during iteration."
android\guava-tests\test\com\google\common\collect\AbstractImmutableBiMapMapInterfaceTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,assertMoreInvariants (line 47),Loop at line 47 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\AbstractImmutableMapMapInterfaceTest.java,True,Medium,Medium,data-movement-bloat,Payload construction inside loop,assertMoreInvariants (line 47),"Loop at line 47 serializes, materializes, or expands payload-like objects during iteration."
android\guava-tests\test\com\google\common\collect\AbstractImmutableMapMapInterfaceTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,assertMoreInvariants (line 47),Loop at line 47 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\AbstractImmutableSetTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testCopyOf_threadSafe (line 468),"Loop at line 468 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\AbstractImmutableSetTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testCopyOf_threadSafe (line 479),"Loop at line 479 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\AbstractImmutableSortedMapMapInterfaceTest.java,True,Medium,Medium,data-movement-bloat,Payload construction inside loop,assertMoreInvariants (line 48),"Loop at line 48 serializes, materializes, or expands payload-like objects during iteration."
android\guava-tests\test\com\google\common\collect\AbstractImmutableSortedMapMapInterfaceTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,assertMoreInvariants (line 48),Loop at line 48 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\AbstractImmutableTableTest.java,True,Medium,Medium,data-movement-bloat,Payload construction inside loop,testConsistentToString (line 64),"Loop at line 64 serializes, materializes, or expands payload-like objects during iteration."
android\guava-tests\test\com\google\common\collect\AbstractRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testInvariantsInternal (line 48),Loop at line 48 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\CollectionBenchmarkSampleData.java,True,High,Medium,chatty-io,Remote or service call inside loop,createQueries (line 77),"Loop at line 77 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\CollectionBenchmarkSampleData.java,True,High,Medium,chatty-io,Remote or service call inside loop,createQueries (line 86),"Loop at line 86 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\CollectionBenchmarkSampleData.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createQueries (line 86),Loop at line 86 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\Collections2Test.java,True,Low,Medium,allocation-pressure,String concatenation in loop,testsForTransform (line 210),Loop at line 210 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\CompactHashMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testTrimToSize (line 80),Loop at line 80 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\CompactHashSetTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,suite (line 77),Loop at line 77 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\CompactHashSetTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,suite (line 80),Loop at line 80 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\CompactLinkedHashMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testHasMapEntriesInOrder (line 142),Loop at line 142 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ConcurrentHashMultisetBasherTest.java,True,Medium,High,concurrency-misuse,Executor created in application code path,line 22,Line 22 creates a new executor instance.
android\guava-tests\test\com\google\common\collect\ConcurrentHashMultisetBasherTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,call (line 116),Loop at line 116 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ConcurrentHashMultisetBasherTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 81,Loop at line 81 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ConcurrentHashMultisetBasherTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 95,Loop at line 95 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ContiguousSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsList (line 396),Loop at line 396 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testEqualsAndHashCode (line 203),"Loop at line 203 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testReadsThroughAdd (line 104),"Loop at line 104 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testContains (line 144),Loop at line 144 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testContains (line 145),Loop at line 145 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testContainsOnDifferentType (line 154),Loop at line 154 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testRemove (line 134),Loop at line 134 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testRemove (line 135),Loop at line 135 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContains (line 144),Loop at line 144 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContains (line 145),Loop at line 145 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsOnDifferentType (line 154),Loop at line 154 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove (line 134),Loop at line 134 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemove (line 135),Loop at line 135 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testEqualsAndHashCode (line 203),"Loop at line 203 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testReadsThroughAdd (line 104),"Loop at line 104 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\collect\ForwardingMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 367,Loop at line 367 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ForwardingMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 373,Loop at line 373 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ForwardingMapTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,line 367,Loop at line 367 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateEmptyRangeClosedOpenSucceeds (line 66),Loop at line 66 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateEmptyRangeClosedOpenSucceeds (line 68),Loop at line 68 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateEmptyRangeOpenClosedSucceeds (line 75),Loop at line 75 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateEmptyRangeOpenClosedSucceeds (line 77),Loop at line 77 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateSingletonRangeSucceeds (line 84),Loop at line 84 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testCreateSingletonRangeSucceeds (line 86),Loop at line 86 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDoublyBoundedAgainstRange (line 130),Loop at line 130 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDoublyBoundedAgainstRange (line 131),Loop at line 131 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDoublyBoundedAgainstRange (line 135),Loop at line 135 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testLowerRange (line 100),Loop at line 100 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testLowerRange (line 102),Loop at line 102 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSingletonRange (line 94),Loop at line 94 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpperRange (line 115),Loop at line 115 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\GeneralRangeTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testUpperRange (line 117),Loop at line 117 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBasedTableTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,testIterationOrder (line 51),Loop at line 51 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 104,Loop at line 104 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 107,Loop at line 107 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 110,Loop at line 110 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 114,Loop at line 114 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 117,Loop at line 117 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\HashBiMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 124,Loop at line 124 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,hashtableTestHelper (line 782),Loop at line 782 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,hashtableTestHelper (line 791),Loop at line 791 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableMultisetTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,suite (line 112),"Loop at line 112 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\ImmutableMultisetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,suite (line 112),Loop at line 112 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testAsMapOfRanges (line 177),"Loop at line 177 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testAsMapOfRanges (line 178),"Loop at line 178 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testAsMapOfRanges (line 195),"Loop at line 195 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapOfRanges (line 177),Loop at line 177 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapOfRanges (line 178),Loop at line 178 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapOfRanges (line 195),Loop at line 195 is nested at depth 5 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGet (line 103),Loop at line 103 is nested at depth 5 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGet (line 97),Loop at line 97 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGet (line 98),Loop at line 98 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetEntry (line 143),Loop at line 143 is nested at depth 2 and also performs repeated lookup or transformation work.
